2011_x,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,2018_x,2019_x,2020_x,2021_x,region,country,2011_y,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,2018_y,2019_y,2020_y,2021_y,2011_,2012_,2013_,2014_,2015_,2016_,2017_,2018_,2019_,2020_,2021_
,,,,,,,,,,,Africa,,3.0729468367264645,3.0543549053462455,3.0195190515058923,2.999915220362824,2.943637697856158,2.9083178827689937,2.850768215454216,2.7771362416260867,2.711026087801725,2.6435592870408144,2.547612097826994,3.0729468367264645,3.0543549053462455,3.0195190515058923,2.999915220362824,2.943637697856158,2.9083178827689937,2.850768215454216,2.7771362416260867,2.711026087801725,2.6435592870408144,2.547612097826994
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Northern Africa,Algeria,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Northern Africa,Egypt,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747
0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,Northern Africa,Libya,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Northern Africa,Morocco,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,Northern Africa,Sudan,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Northern Africa,Tunisia,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747,0.1163678826525835,0.11642542260664376,0.1164748658704822,0.11658363758353096,0.1167513986119448,0.11963204833283174,0.11982866144117944,0.12003132858612908,0.1202050449405126,0.10265243414596177,0.10263950311255747
1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,Middle Africa,Angola,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144
4.2,4.1,4.0,3.8,3.7,3.6,3.4,3.3,3.1,3.0,2.9,Middle Africa,Cameroon,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144
1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,Middle Africa,Chad,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144
3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.7,3.8,3.8,Middle Africa, Congo,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144
1.1,1.1,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.7,Middle Africa,Democratic Republic of the Congo,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144
4.3,4.1,4.0,3.9,3.8,3.7,3.5,3.4,3.3,3.1,3.0,Middle Africa,Gabon,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144
1.1,1.0,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.5,Middle Africa,Sao Tome and Principe,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144,1.8988926572185847,1.869152141207741,1.7978225576324824,1.7544940058015648,1.684646061207378,1.6412186514341844,1.6057491941378748,1.5068986091443608,1.4770558447662416,1.432381443184867,1.3616212288145144
1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.8,Western Africa,Benin,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,Western Africa,Burkina Faso,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,Western Africa,Cabo Verde,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
3.5,3.4,3.2,3.0,2.8,2.7,2.5,2.4,2.2,2.1,1.9,Western Africa,Cote d'Ivoire,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,Western Africa,Gambia,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,Western Africa,Ghana,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,Western Africa,Guinea,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
3.9,3.9,3.8,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,Western Africa,Guinea-Bissau,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
1.6,1.6,1.5,1.4,1.4,1.3,1.2,1.2,1.1,1.1,1.1,Western Africa,Liberia,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,Western Africa,Mauritania,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,Western Africa,Niger,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,Western Africa,Nigeria,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,Western Africa,Senegal,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,Western Africa,Sierra Leone,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
2.7,2.6,2.6,2.5,2.4,2.3,2.2,2.1,2.0,2.0,1.9,Western Africa,Togo,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657,1.6394742243204092,1.6097975223920995,1.5909309867000136,1.555867618577068,1.4797392826080966,1.4487208576772515,1.4295230784387551,1.3485829438627412,1.318556322221469,1.3080479574924346,1.2254524840209657
23.0,22.7,22.4,22.0,21.7,21.3,20.9,20.4,19.8,19.2,18.6,Southern Africa,Botswana,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815
24.4,24.6,24.8,24.7,24.6,24.2,23.6,23.0,22.3,21.6,20.9,Southern Africa,Lesotho,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815
13.5,13.4,13.3,13.1,13.1,12.9,12.8,12.6,12.4,12.1,11.8,Southern Africa,Namibia,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815
16.8,17.2,17.5,17.9,18.2,18.4,18.5,18.6,18.6,18.4,18.3,Southern Africa,South Africa,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815
28.2,28.5,29.0,29.4,29.6,29.8,29.7,29.4,29.1,28.6,27.9,Southern Africa,Eswatini,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815,17.372770373959426,17.719217779048368,17.98149730266212,18.311442269502685,18.559586481977853,18.702911731558487,18.75107971331195,18.785833605279855,18.725645714723733,18.48341642909695,18.325125227709815
1.5,1.5,1.4,1.3,1.3,1.2,1.2,1.1,1.0,1.0,0.9,Eastern Africa,Burundi,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Eastern Africa,Comoros,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
1.7,1.6,1.4,1.3,1.2,1.1,1.0,0.9,0.9,0.8,0.7,Eastern Africa,Djibouti,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5,Eastern Africa,Eritrea,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,Eastern Africa,Ethiopia,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
5.6,5.5,5.3,5.2,5.0,4.9,4.7,4.5,4.4,4.2,4.0,Eastern Africa,Kenya,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,Eastern Africa,Madagascar,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
10.6,10.4,10.2,10.0,9.7,9.5,9.2,8.8,8.4,8.1,7.7,Eastern Africa,Malawi,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
1.5,1.5,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,Eastern Africa,Mauritius,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
,,,,,,,,,,,Eastern Africa,Mozambique,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
3.3,3.2,3.1,3.1,3.0,2.9,2.8,2.7,2.6,2.5,2.3,Eastern Africa,Rwanda,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
,,,,,,,,,,,Eastern Africa,Seychelles,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Eastern Africa,Somalia,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.1,2.1,Eastern Africa,South Sudan,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
6.3,6.2,6.2,6.1,6.0,5.9,5.8,5.7,5.5,5.4,5.2,Eastern Africa,Uganda,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
5.3,5.2,5.2,5.2,5.1,5.1,5.0,4.9,4.8,4.6,4.5,Eastern Africa,Tanzania,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
13.1,13.0,12.9,12.8,12.6,12.4,12.2,12.0,11.6,11.2,10.8,Eastern Africa,Zambia,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
15.2,14.9,14.7,14.5,14.2,13.8,13.4,13.0,12.5,12.1,11.6,Eastern Africa,Zimbabwe,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928,4.094521178391508,4.0369168732686225,3.9554210105971084,3.910489054824956,3.8043654413826533,3.751005815818231,3.647458883714638,3.556507935100367,3.4275939383104026,3.321431979794128,3.1846454281835928
